-3.978645648749322561e+01 1.830320599999896203e+01 -6.820897531897900379e-01 -1.774811420971761677e+01 -1.586947869658516908e+01 1.079314272495573768e+01 -1.927987307945206785e+00 -3.906616907021247975e+00 2.198231015073770944e+00 1.791029254650655744e+01 1.520626637758433208e+00 4.000000000000000222e-01
-3.776929484139769500e+01 1.640993098046479659e+01 2.238392853435864360e+00 -1.193485575707278201e+01 -1.709115386852275620e+01 1.357072623218842722e+01 7.326562184422146240e-01 -9.045218559694015781e+00 2.098762375344994879e+00 1.461614226677464146e+01 2.241415250875324006e+00 4.000000000000000222e-01
-3.549649388870275146e+01 1.753810172204621409e+01 6.259373092595006405e+00 -1.094001585367795393e+01 -1.574555508520865565e+01 9.392603781471219548e+00 3.372015024503868474e+00 -7.839200974812589706e+00 5.658024860482325558e+00 1.692606419555526287e+01 1.426186692085459118e+00 4.000000000000000222e-01
-3.349149278348723158e+01 2.024835014635422681e+01 9.630138898390388391e+00 -1.164376343587487916e+01 -1.376440226870156280e+01 6.241344631678834354e+00 9.883844972784754379e-01 -1.124832427255713085e+00 6.530586582552771802e+00 1.837477011091288048e+01 -2.580976376302795305e+00 4.000000000000000222e-01
-3.239582621089969194e+01 2.265095115062998588e+01 1.174157730687971224e+01 -1.280112915028395193e+01 -1.319997559598116865e+01 6.250995443511434324e+00 -1.407711116018307118e+00 -3.270793208479924719e+00 5.483910484902938087e+00 1.384088031153121712e+01 -4.866141184404646935e+00 4.000000000000000222e-01
-3.239582621089969194e+01 2.265095115062998588e+01 1.174157730687971224e+01 -1.280112915028395193e+01 -1.319997559598116865e+01 6.250995443511434324e+00 -1.407711116018307118e+00 -3.270793208479924719e+00 5.483910484902938087e+00 1.384088031153121712e+01 -4.866141184404646935e+00 4.000000000000000222e-01
-3.141266364019475787e+01 1.682396124830753337e+01 1.676290085074098357e+01 -1.174023926906746418e+01 -1.348794177197638255e+01 8.115734339625014115e+00 -1.939021978389242173e+00 -1.000053647495602549e+00 3.438326968813484097e+00 1.754919473997951940e+01 -6.869288066020071248e+00 4.000000000000000222e-01
-3.236511360494581169e+01 1.442430625226590202e+01 1.456988108356483380e+01 -8.220591804546009129e+00 -1.117810647838983051e+01 1.257631159714900093e+01 1.197582265921268263e+00 1.151935115509870045e+00 1.271043628071849840e-01 1.275414708873516823e+01 -7.877906265035831801e+00 4.000000000000000222e-01
-3.236511360494581169e+01 1.442430625226590202e+01 1.456988108356483380e+01 -8.220591804546009129e+00 -1.117810647838983051e+01 1.257631159714900093e+01 1.197582265921268263e+00 1.151935115509870045e+00 1.271043628071849840e-01 1.275414708873516823e+01 -7.877906265035831801e+00 4.000000000000000222e-01
-3.236511360494581169e+01 1.442430625226590202e+01 1.456988108356483380e+01 -8.220591804546009129e+00 -1.117810647838983051e+01 1.257631159714900093e+01 1.197582265921268263e+00 1.151935115509870045e+00 1.271043628071849840e-01 1.275414708873516823e+01 -7.877906265035831801e+00 4.000000000000000222e-01
