Rec#,Cyc#,Step,TestTime,StepTime,Amps,Volts,State,DPt Time,X 1,Volt 2,EV Temp,EV Hum,
150,0,2,  0d 00:02:28.05,  0d 00:01:28.05,1.2497,3.6137,C,07/24/2025 2:20:39 PM,0.0000,-0.0008,0.0,0.0
151,0,2,  0d 00:02:29.05,  0d 00:01:29.05,1.2494,3.6139,C,07/24/2025 2:20:40 PM,0.0000,-0.0008,0.0,0.0
152,0,2,  0d 00:02:30.05,  0d 00:01:30.05,1.2500,3.6141,C,07/24/2025 2:20:41 PM,0.0000,-0.0008,0.0,0.0
153,0,2,  0d 00:02:31.05,  0d 00:01:31.05,1.2506,3.6143,C,07/24/2025 2:20:42 PM,0.0000,-0.0008,0.0,0.0
154,0,2,  0d 00:02:32.05,  0d 00:01:32.05,1.2494,3.6144,C,07/24/2025 2:20:43 PM,0.0000,-0.0007,0.0,0.0
155,0,2,  0d 00:02:33.05,  0d 00:01:33.05,1.2500,3.6146,C,07/24/2025 2:20:44 PM,0.0000,-0.0008,0.0,0.0
156,0,2,  0d 00:02:34.05,  0d 00:01:34.05,1.2497,3.6147,C,07/24/2025 2:20:45 PM,0.0000,-0.0008,0.0,0.0
157,0,2,  0d 00:02:35.05,  0d 00:01:35.05,1.2500,3.6149,C,07/24/2025 2:20:46 PM,0.0000,-0.0008,0.0,0.0
158,0,2,  0d 00:02:36.05,  0d 00:01:36.05,1.2497,3.6151,C,07/24/2025 2:20:47 PM,0.0000,-0.0010,0.0,0.0
159,0,2,  0d 00:02:37.05,  0d 00:01:37.05,1.2509,3.6153,C,07/24/2025 2:20:48 PM,0.0000,-0.0007,0.0,0.0
160,0,2,  0d 00:02:38.05,  0d 00:01:38.05,1.2506,3.6155,C,07/24/2025 2:20:49 PM,0.0000,-0.0010,0.0,0.0
161,0,2,  0d 00:02:39.05,  0d 00:01:39.05,1.2494,3.6155,C,07/24/2025 2:20:50 PM,0.0000,-0.0007,0.0,0.0
162,0,2,  0d 00:02:40.05,  0d 00:01:40.05,1.2500,3.6159,C,07/24/2025 2:20:51 PM,0.0000,-0.0007,0.0,0.0
163,0,2,  0d 00:02:41.05,  0d 00:01:41.05,1.2500,3.6160,C,07/24/2025 2:20:52 PM,0.0000,-0.0008,0.0,0.0
164,0,2,  0d 00:02:42.05,  0d 00:01:42.05,1.2497,3.6161,C,07/24/2025 2:20:53 PM,0.0000,-0.0008,0.0,0.0
165,0,2,  0d 00:02:43.05,  0d 00:01:43.05,1.2500,3.6163,C,07/24/2025 2:20:54 PM,0.0000,-0.0010,0.0,0.0
166,0,2,  0d 00:02:44.05,  0d 00:01:44.05,1.2500,3.6166,C,07/24/2025 2:20:55 PM,0.0000,-0.0010,0.0,0.0
167,0,2,  0d 00:02:45.05,  0d 00:01:45.05,1.2497,3.6166,C,07/24/2025 2:20:56 PM,0.0000,-0.0010,0.0,0.0
